dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,182.674081,148.634716,135.000000,10.000000,0.000000,0.000000,0.186386
0.200000,184.641218,148.995741,137.000000,10.000000,0.000000,0.000000,0.176570
0.200000,186.611865,149.337082,139.000000,10.000000,0.000000,0.000000,0.166392
0.200000,188.585942,149.657994,141.000000,10.000000,0.000000,0.000000,0.155857
0.200000,190.563342,149.957744,143.000000,10.000000,0.000000,0.000000,0.144970
0.200000,192.543935,150.235607,145.000000,10.000000,0.000000,0.000000,0.133738
0.200000,194.527566,150.490869,147.000000,10.000000,0.000000,0.000000,0.122168
0.200000,196.514056,150.722835,149.000000,10.000000,0.000000,0.000000,0.110267
0.200000,198.503199,150.930821,151.000000,10.000000,0.000000,0.000000,0.098044
0.200000,200.494763,151.114167,153.000000,10.000000,0.000000,0.000000,0.085510
0.200000,202.488493,151.272233,155.000000,10.000000,0.000000,0.000000,0.072673
0.200000,204.484105,151.404404,157.000000,10.000000,0.000000,0.000000,0.059548
0.200000,206.481295,151.510092,159.000000,10.000000,0.000000,0.000000,0.046145
0.200000,208.441573,151.587492,160.961819,9.618193,-1.909036,-9.545182,0.032742
0.200000,210.164582,151.633630,162.685458,7.618193,-10.000000,-40.454818,0.020769
0.200000,211.488043,151.654966,164.009096,5.618193,-10.000000,0.000000,0.011455
0.200000,212.411652,151.662521,164.932735,3.618193,-10.000000,0.000000,0.004897
0.200000,212.935289,151.664107,165.456373,1.618193,-10.000000,0.000000,0.001158
0.200000,213.097109,151.664201,165.618193,0.000000,-8.090964,9.545182,6.283185
0.200000,213.097109,151.664201,165.618193,0.000000,0.000000,40.454818,6.283185
