dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,50.304226,207.501373,0.200000,2.000000,10.000000,50.000000,0.029901
0.200000,50.893314,207.520514,0.800000,4.000000,10.000000,0.000000,0.034973
0.200000,51.892551,207.559722,1.800000,6.000000,10.000000,0.000000,0.043472
0.200000,53.290825,207.628935,3.200000,8.000000,10.000000,0.000000,0.055463
0.200000,55.087189,207.742678,5.000000,10.000000,10.000000,0.000000,0.071033
0.200000,57.080821,207.902028,7.000000,10.000000,0.000000,-50.000000,0.088518
0.200000,59.071332,208.096386,9.000000,10.000000,0.000000,0.000000,0.106177
0.200000,61.058077,208.326020,11.000000,10.000000,0.000000,0.000000,0.123991
0.200000,63.040398,208.591140,13.000000,10.000000,0.000000,0.000000,0.141935
0.200000,65.017625,208.891894,15.000000,10.000000,0.000000,0.000000,0.159985
0.200000,66.989086,209.228369,17.000000,10.000000,0.000000,0.000000,0.178114
0.200000,68.954105,209.600583,19.000000,10.000000,0.000000,0.000000,0.196296
0.200000,70.912045,210.008494,21.000000,10.000000,0.000000,0.000000,0.214503
0.200000,72.862228,210.451982,23.000000,10.000000,0.000000,0.000000,0.232706
0.200000,74.804009,210.930862,25.000000,10.000000,0.000000,0.000000,0.250874
0.200000,76.736806,211.444891,27.000000,10.000000,0.000000,0.000000,0.268980
0.200000,78.659984,211.993738,29.000000,10.000000,0.000000,0.000000,0.286993
0.200000,80.573017,212.577029,31.000000,10.000000,0.000000,0.000000,0.304884
0.200000,82.475344,213.194308,33.000000,10.000000,0.000000,0.000000,0.322623
0.200000,84.366479,213.845068,35.000000,10.000000,0.000000,0.000000,0.340182
0.200000,86.245973,214.528746,37.000000,10.000000,0.000000,0.000000,0.357535
0.200000,88.113399,215.244718,39.000000,10.000000,0.000000,0.000000,0.374653
0.200000,89.968390,215.992313,41.000000,10.000000,0.000000,0.000000,0.391513
0.200000,91.810625,216.770820,43.000000,10.000000,0.000000,0.000000,0.408090
0.200000,93.639827,217.579483,45.000000,10.000000,0.000000,0.000000,0.424362
0.200000,95.455764,218.417509,47.000000,10.000000,0.000000,0.000000,0.440308
0.200000,97.258256,219.284076,49.000000,10.000000,0.000000,0.000000,0.455909
0.200000,99.047171,220.178335,51.000000,10.000000,0.000000,0.000000,0.471148
0.200000,100.822426,221.099418,53.000000,10.000000,0.000000,0.000000,0.486008
0.200000,102.583982,222.046437,55.000000,10.000000,0.000000,0.000000,0.500477
0.200000,104.331849,223.018493,57.000000,10.000000,0.000000,0.000000,0.514542
0.200000,106.066079,224.014678,59.000000,10.000000,0.000000,0.000000,0.528192
0.200000,107.786766,225.034077,61.000000,10.000000,0.000000,0.000000,0.541418
0.200000,109.494046,226.075778,63.000000,10.000000,0.000000,0.000000,0.554212
0.200000,111.188091,227.138866,65.000000,10.000000,0.000000,0.000000,0.566568
0.200000,112.869112,228.222434,67.000000,10.000000,0.000000,0.000000,0.578482
0.200000,114.537351,229.325581,69.000000,10.000000,0.000000,0.000000,0.589949
0.200000,116.193083,230.447414,71.000000,10.000000,0.000000,0.000000,0.600968
0.200000,117.836611,231.587053,73.000000,10.000000,0.000000,0.000000,0.611536
0.200000,119.468267,232.743629,75.000000,10.000000,0.000000,0.000000,0.621652
0.200000,121.088404,233.916286,77.000000,10.000000,0.000000,0.000000,0.631317
0.200000,122.697400,235.104185,79.000000,10.000000,0.000000,0.000000,0.640531
0.200000,124.295653,236.306500,81.000000,10.000000,0.000000,0.000000,0.649296
0.200000,125.883579,237.522421,83.000000,10.000000,0.000000,0.000000,0.657613
0.200000,127.461612,238.751156,85.000000,10.000000,0.000000,0.000000,0.665485
0.200000,129.030199,239.991928,87.000000,10.000000,0.000000,0.000000,0.672914
0.200000,130.589803,241.243975,89.000000,10.000000,0.000000,0.000000,0.679903
0.200000,132.140896,242.506552,91.000000,10.000000,0.000000,0.000000,0.686454
0.200000,133.683961,243.778927,93.000000,10.000000,0.000000,0.000000,0.692570
0.200000,135.219490,245.060385,95.000000,10.000000,0.000000,0.000000,0.698256
0.200000,136.747987,246.350226,97.000000,10.000000,0.000000,0.000000,0.703513
0.200000,138.269959,247.647761,99.000000,10.000000,0.000000,0.000000,0.708345
0.200000,139.785919,248.952315,101.000000,10.000000,0.000000,0.000000,0.712754
0.200000,141.296387,250.263222,103.000000,10.000000,0.000000,0.000000,0.716744
0.200000,142.801888,251.579832,105.000000,10.000000,0.000000,0.000000,0.720317
0.200000,144.302950,252.901503,107.000000,10.000000,0.000000,0.000000,0.723476
0.200000,145.800104,254.227599,109.000000,10.000000,0.000000,0.000000,0.726222
0.200000,147.293883,255.557494,111.000000,10.000000,0.000000,0.000000,0.728558
0.200000,148.784824,256.890570,113.000000,10.000000,0.000000,0.000000,0.730485
0.200000,150.273467,258.226214,115.000000,10.000000,0.000000,0.000000,0.732005
0.200000,151.760349,259.563817,117.000000,10.000000,0.000000,0.000000,0.733118
0.200000,153.246012,260.902773,119.000000,10.000000,0.000000,0.000000,0.733827
0.200000,154.730998,262.242482,121.000000,10.000000,0.000000,0.000000,0.734131
0.200000,156.215847,263.582342,123.000000,10.000000,0.000000,0.000000,0.734030
0.200000,157.701102,264.921751,125.000000,10.000000,0.000000,0.000000,0.733525
0.200000,159.187304,266.260110,127.000000,10.000000,0.000000,0.000000,0.732615
0.200000,160.674995,267.596813,129.000000,10.000000,0.000000,0.000000,0.731299
0.200000,162.164714,268.931255,131.000000,10.000000,0.000000,0.000000,0.729577
0.200000,163.657002,270.262825,133.000000,10.000000,0.000000,0.000000,0.727446
0.200000,165.152394,271.590908,135.000000,10.000000,0.000000,0.000000,0.724907
0.200000,166.651426,272.914879,137.000000,10.000000,0.000000,0.000000,0.721955
0.200000,168.154630,274.234110,139.000000,10.000000,0.000000,0.000000,0.718591
0.200000,169.662538,275.547964,141.000000,10.000000,0.000000,0.000000,0.714811
0.200000,171.175675,276.855791,143.000000,10.000000,0.000000,0.000000,0.710612
0.200000,172.694562,278.156935,145.000000,10.000000,0.000000,0.000000,0.705993
0.200000,174.219717,279.450725,147.000000,10.000000,0.000000,0.000000,0.700950
0.200000,175.751651,280.736480,149.000000,10.000000,0.000000,0.000000,0.695480
0.200000,177.290870,282.013507,151.000000,10.000000,0.000000,0.000000,0.689580
0.200000,178.837870,283.281096,153.000000,10.000000,0.000000,0.000000,0.683247
0.200000,180.393138,284.538523,155.000000,10.000000,0.000000,0.000000,0.676479
0.200000,181.957154,285.785052,157.000000,10.000000,0.000000,0.000000,0.669272
0.200000,183.530386,287.019929,159.000000,10.000000,0.000000,0.000000,0.661623
0.200000,185.113288,288.242385,161.000000,10.000000,0.000000,0.000000,0.653530
0.200000,186.706302,289.451635,163.000000,10.000000,0.000000,0.000000,0.644990
0.200000,188.309851,290.646877,165.000000,10.000000,0.000000,0.000000,0.636001
0.200000,189.924344,291.827293,167.000000,10.000000,0.000000,0.000000,0.626563
0.200000,191.550168,292.992052,169.000000,10.000000,0.000000,0.000000,0.616673
0.200000,193.187689,294.140306,171.000000,10.000000,0.000000,0.000000,0.606332
0.200000,194.837252,295.271191,173.000000,10.000000,0.000000,0.000000,0.595540
0.200000,196.499172,296.383835,175.000000,10.000000,0.000000,0.000000,0.584298
0.200000,198.173741,297.477349,177.000000,10.000000,0.000000,0.000000,0.572608
0.200000,199.861216,298.550837,179.000000,10.000000,0.000000,0.000000,0.560473
0.200000,201.561825,299.603394,181.000000,10.000000,0.000000,0.000000,0.547898
0.200000,203.195786,300.586692,182.907027,9.070267,-4.648663,-23.243314,0.535503
0.200000,204.588291,301.402824,184.521080,7.070267,-10.000000,-26.756686,0.524707
0.200000,205.641523,302.006660,185.735134,5.070267,-10.000000,0.000000,0.516405
0.200000,206.350554,302.406606,186.549187,3.070267,-10.000000,0.000000,0.510753
0.200000,206.712057,302.608485,186.963241,1.070267,-10.000000,0.000000,0.507851
0.200000,206.805596,302.660498,187.070267,0.000000,-5.351337,23.243314,0.507099
0.200000,206.805596,302.660498,187.070267,0.000000,0.000000,26.756686,0.507099
