dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,190.855122,72.153069,152.613970,9.374268,-0.224301,-0.024508,5.930662
0.200000,192.609927,71.519479,154.479654,9.328420,-0.229239,-0.024693,5.942871
0.200000,194.363748,70.911176,156.335973,9.281595,-0.234126,-0.024431,5.955932
0.200000,196.116549,70.329601,158.182738,9.233824,-0.238854,-0.023639,5.969861
0.200000,197.868246,69.776203,160.019771,9.185164,-0.243299,-0.022227,5.984675
0.200000,199.618706,69.252439,161.846911,9.135701,-0.247318,-0.020097,6.000387
0.200000,201.367754,68.759760,163.664024,9.085565,-0.250677,-0.016793,6.017012
0.200000,203.115162,68.299612,165.471003,9.034893,-0.253364,-0.013435,6.034557
0.200000,204.860660,67.873425,167.267777,8.983873,-0.255100,-0.008680,6.053030
0.200000,206.603938,67.482603,169.054327,8.932751,-0.255611,-0.002556,6.072432
0.200000,208.344656,67.128516,170.830693,8.881830,-0.254603,0.005039,6.092759
0.200000,210.082432,66.812492,172.596971,8.831390,-0.252202,0.012006,6.114004
0.200000,211.816868,66.535803,174.353337,8.781831,-0.247794,0.022039,6.136149
0.200000,213.547545,66.299661,176.100050,8.733564,-0.241332,0.032313,6.159171
0.200000,215.274034,66.105203,177.837456,8.687029,-0.232676,0.043279,6.183040
0.200000,216.995905,65.953488,179.565998,8.642711,-0.221594,0.055410,6.207714
0.200000,218.712733,65.845482,181.286220,8.601108,-0.208012,0.067906,6.233144
0.200000,220.424103,65.782060,182.998765,8.562725,-0.191915,0.080486,6.259272
0.200000,222.129615,65.763993,184.704373,8.528039,-0.173431,0.092420,0.002844
0.200000,223.828896,65.791949,186.403883,8.497552,-0.152433,0.104992,0.030157
0.200000,225.521589,65.866486,188.098217,8.471669,-0.129418,0.115071,0.057940
0.200000,227.207355,65.988052,189.788360,8.450716,-0.104765,0.123267,0.086103
0.200000,228.885881,66.156982,191.475366,8.435029,-0.078432,0.131665,0.114552
0.200000,230.556869,66.373498,193.160323,8.424785,-0.051221,0.136054,0.143187
0.200000,232.220029,66.637708,194.844338,8.420076,-0.023546,0.138377,0.171908
0.200000,233.875063,66.949602,196.528505,8.420833,0.003786,0.136658,0.200614
0.200000,235.521690,67.309058,198.213909,8.427021,0.030941,0.135779,0.229208
0.200000,237.159620,67.715840,199.901596,8.438434,0.057061,0.130597,0.257595
0.200000,238.788530,68.169592,201.592524,8.454642,0.081045,0.119920,0.285687
0.200000,240.408105,68.669850,203.287600,8.475377,0.103671,0.113133,0.313402
0.200000,242.018016,69.216041,204.987641,8.500204,0.124137,0.102327,0.340666
0.200000,243.617922,69.807485,206.693368,8.528636,0.142157,0.090101,0.367414
0.200000,245.207446,70.443394,208.405374,8.560032,0.156982,0.074124,0.393590
0.200000,246.786262,71.122908,210.124211,8.594185,0.170768,0.068931,0.419147
0.200000,248.353983,71.845053,211.850259,8.630241,0.180277,0.047545,0.444047
0.200000,249.910285,72.608808,213.583868,8.668041,0.189001,0.043622,0.468260
0.200000,251.454833,73.413077,215.325269,8.707005,0.194822,0.029102,0.491766
0.200000,252.987292,74.256696,217.074589,8.746601,0.197979,0.015787,0.514551
0.200000,254.507391,75.138485,218.831932,8.786717,0.200576,0.012985,0.536608
0.200000,256.014845,76.057205,220.597283,8.826753,0.200184,-0.001961,0.557935
0.200000,257.509441,77.011622,222.370621,8.866691,0.199690,-0.002469,0.578538
0.200000,258.990978,78.000480,224.151855,8.906168,0.197385,-0.011528,0.598424
0.200000,260.408046,78.986024,225.877942,8.630437,-1.378658,-7.880211,0.616033
0.200000,261.924018,80.073074,227.743378,9.327177,3.483702,24.311801,0.628265
0.200000,263.419910,81.174490,229.601013,9.288176,-0.195004,-18.393535,0.641206
0.200000,264.894561,82.290827,231.450554,9.247707,-0.202345,-0.036700,0.654883
0.200000,266.346752,83.422618,233.291698,9.205719,-0.209944,-0.037997,0.669323
0.200000,267.775217,84.570375,235.124144,9.162230,-0.217443,-0.037497,0.684554
0.200000,269.178633,85.734580,236.947589,9.117224,-0.225029,-0.037930,0.700602
0.200000,270.555634,86.915689,238.761741,9.070760,-0.232320,-0.036452,0.717496
0.200000,271.904805,88.114116,240.566316,9.022875,-0.239427,-0.035538,0.735259
0.200000,273.224695,89.330241,242.361050,8.973668,-0.246034,-0.033035,0.753918
0.200000,274.513819,90.564400,244.145704,8.923271,-0.251983,-0.029745,0.773492
