dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,191.975928,250.548097,151.732944,9.340485,-0.159633,-0.004678,0.270280
0.200000,193.773091,251.033975,153.594629,9.308427,-0.160292,-0.003294,0.257707
0.200000,195.570134,251.495096,155.449891,9.276309,-0.160589,-0.001484,0.244550
0.200000,197.366977,251.930498,157.298734,9.244214,-0.160478,0.000552,0.230810
0.200000,199.163515,252.339227,159.141181,9.212234,-0.159900,0.002892,0.216488
0.200000,200.959620,252.720347,160.977276,9.180475,-0.158791,0.005543,0.201589
0.200000,202.755139,253.072939,162.807087,9.149057,-0.157091,0.008503,0.186119
0.200000,204.549898,253.396108,164.630709,9.118109,-0.154738,0.011763,0.170087
0.200000,206.343700,253.688988,166.448264,9.087774,-0.151678,0.015303,0.153503
0.200000,208.136332,253.950739,168.259904,9.058202,-0.147858,0.019096,0.136381
0.200000,209.927559,254.180562,170.065815,9.029556,-0.143231,0.023135,0.118739
0.200000,211.717135,254.377693,171.866216,9.002003,-0.137764,0.027338,0.100596
0.200000,213.504797,254.541412,173.661359,8.975717,-0.131432,0.031657,0.081975
0.200000,215.290272,254.671050,175.451534,8.950871,-0.124227,0.036026,0.062902
0.200000,217.073274,254.765982,177.237062,8.927641,-0.116153,0.040369,0.043407
0.200000,218.853513,254.825642,179.018300,8.906192,-0.107245,0.044540,0.023523
0.200000,220.630689,254.849519,180.795636,8.886679,-0.097562,0.048415,0.003283
0.200000,222.404498,254.837161,182.569489,8.869265,-0.087071,0.052460,6.265913
0.200000,224.174637,254.788179,184.340305,8.854081,-0.075921,0.055746,6.245081
0.200000,225.940796,254.702245,186.108553,8.841240,-0.064202,0.058598,6.224015
0.200000,227.702656,254.579100,187.874711,8.830791,-0.052247,0.059775,6.202760
0.200000,229.459916,254.418546,189.639291,8.822900,-0.039455,0.063956,6.181361
0.200000,231.212250,254.220456,191.402786,8.817472,-0.027140,0.061576,6.159864
0.200000,232.959354,253.984768,193.165715,8.814648,-0.014122,0.065091,6.138316
0.200000,234.700911,253.711487,194.928584,8.814344,-0.001517,0.063023,6.116761
0.200000,236.436608,253.400684,196.691888,8.816518,0.010869,0.061933,6.095247
0.200000,238.166129,253.052497,198.456109,8.821107,0.022943,0.060370,6.073815
0.200000,239.889165,252.667127,200.221715,8.828030,0.034617,0.058368,6.052510
0.200000,241.605411,252.244836,201.989151,8.837179,0.045747,0.055653,6.031370
0.200000,243.314542,251.785951,203.758814,8.848314,0.055672,0.049624,6.010434
0.200000,245.016273,251.290850,205.531104,8.861453,0.065694,0.050109,5.989736
0.200000,246.710301,250.759969,207.306368,8.876321,0.074343,0.043246,5.969308
0.200000,248.351258,250.211773,209.036472,8.650518,-1.129016,-6.016799,5.953944
0.200000,250.095279,249.602454,210.883870,9.236990,2.932360,20.306885,5.940072
0.200000,251.823553,248.970955,212.723903,9.200163,-0.184134,-15.582472,5.925531
0.200000,253.534999,248.316560,214.556192,9.161446,-0.193586,-0.047260,5.910286
0.200000,255.228475,247.638550,216.380351,9.120797,-0.203246,-0.048300,5.894302
0.200000,256.902763,246.936213,218.195983,9.078156,-0.213205,-0.049796,5.877544
0.200000,258.556578,246.208843,220.002684,9.033507,-0.223243,-0.050189,5.859973
0.200000,260.188553,245.455755,221.800039,8.986776,-0.233658,-0.052073,5.841553
0.200000,261.797263,244.676276,223.587645,8.938031,-0.243723,-0.050328,5.822247
0.200000,263.381202,243.869766,225.365093,8.887240,-0.253955,-0.051157,5.802018
0.200000,264.938811,243.035614,227.131999,8.834526,-0.263572,-0.048088,5.780830
0.200000,266.468467,242.173249,228.887994,8.779980,-0.272731,-0.045792,5.758652
0.200000,267.968508,241.282146,230.632754,8.723799,-0.280905,-0.040869,5.735451
0.200000,269.437230,240.361832,232.365995,8.666204,-0.287975,-0.035354,5.711205
0.200000,270.872909,239.411890,234.087495,8.607500,-0.293516,-0.027702,5.685891
0.200000,272.273822,238.431961,235.797121,8.548129,-0.296857,-0.016705,5.659497
0.200000,273.638253,237.421755,237.494821,8.488499,-0.298149,-0.006460,5.632021
0.200000,274.964522,236.381044,239.180666,8.429224,-0.296376,0.008864,5.603466
0.200000,276.251012,235.309659,240.854858,8.370961,-0.291315,0.025305,5.573853
0.200000,277.496179,234.207496,242.517748,8.314453,-0.282543,0.043862,5.543213
0.200000,278.698581,233.074501,244.169852,8.260520,-0.269661,0.064409,5.511592
0.200000,279.856899,231.910669,245.811865,8.210062,-0.252292,0.086846,5.479054
0.200000,280.969942,230.716040,247.444654,8.163949,-0.230568,0.108621,5.445679
0.200000,282.036668,229.490686,249.069277,8.123111,-0.204187,0.131904,5.411561
0.200000,283.056186,228.234713,250.686956,8.088395,-0.173582,0.153024,5.376812
0.200000,284.027756,226.948259,252.299071,8.060575,-0.139099,0.172417,5.341557
0.200000,284.950789,225.631494,253.907131,8.040302,-0.101364,0.188675,5.305934
0.200000,285.824834,224.284637,255.512740,8.028044,-0.061293,0.200355,5.270088
0.200000,286.649571,222.907954,257.117559,8.024097,-0.019734,0.207792,5.234171
0.200000,287.424803,221.501786,258.723266,8.028534,0.022185,0.209596,5.198334
0.200000,288.150441,220.066556,260.331506,8.041200,0.063328,0.205714,5.162727
0.200000,288.826501,218.602789,261.943855,8.061745,0.102729,0.197007,5.127494
0.200000,289.453098,217.111121,263.561786,8.089654,0.139542,0.184063,5.092767
0.200000,290.030438,215.592316,265.186621,8.124177,0.172615,0.165368,5.058669
0.200000,290.558829,214.047252,266.819538,8.164586,0.202048,0.147161,5.025305
0.200000,291.038669,212.476936,268.461530,8.209960,0.226869,0.124106,4.992765
0.200000,291.470455,210.882482,270.113416,8.259426,0.247330,0.102306,4.961124
0.200000,291.854777,209.265111,271.775821,8.312028,0.263009,0.078395,4.930440
0.200000,292.192324,207.626110,273.449219,8.366990,0.274808,0.058997,4.900754
0.200000,292.483871,205.966847,275.133902,8.423413,0.282115,0.036532,4.872095
0.200000,292.730285,204.288692,276.830051,8.480746,0.286667,0.022760,4.844477
0.200000,292.932504,202.593072,278.537687,8.538182,0.287179,0.002561,4.817903
0.200000,293.091541,200.881386,280.256745,8.595291,0.285546,-0.008165,4.792367
0.200000,293.207800,199.166959,281.975110,8.591823,-0.017340,-1.514430,4.768021
0.200000,293.277367,197.625904,283.517733,7.713117,-4.393528,-21.880939,4.747129
0.200000,293.309620,196.426011,284.718060,6.001633,-8.557424,-20.819484,4.731482
0.200000,293.321283,195.572584,285.571567,4.267535,-8.670486,-0.565307,4.720670
0.200000,293.323873,195.069014,286.075144,2.517883,-8.748262,-0.388884,4.714409
0.200000,293.324038,194.905000,286.239158,0.820071,-8.489061,1.296008,4.712389
0.200000,293.324038,194.905000,286.239158,0.000000,-4.100354,21.943536,4.712389
