dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,190.243498,272.840516,150.320333,10.723546,0.160521,0.001479,0.244550
0.200000,192.334126,273.347090,152.471458,10.755628,0.160409,-0.000559,0.230810
0.200000,194.437890,273.825698,154.628977,10.787594,0.159830,-0.002900,0.216488
0.200000,196.554632,274.274837,156.792845,10.819338,0.158720,-0.005549,0.201589
0.200000,198.684113,274.692993,158.962993,10.850741,0.157019,-0.008506,0.186119
0.200000,200.826005,275.078650,161.139328,10.881675,0.154666,-0.011763,0.170087
0.200000,202.979886,275.430302,163.321727,10.911995,0.151603,-0.015312,0.153503
0.200000,205.145238,275.746458,165.510037,10.941551,0.147778,-0.019125,0.136381
0.200000,207.321437,276.025656,167.704073,10.970181,0.143152,-0.023131,0.118739
0.200000,209.507759,276.266472,169.903617,10.997719,0.137687,-0.027326,0.100596
0.200000,211.703370,276.467535,172.108415,11.023991,0.131360,-0.031637,0.081975
0.200000,213.907334,276.627540,174.318180,11.048823,0.124161,-0.035994,0.062902
0.200000,216.118611,276.745259,176.532588,11.072042,0.116098,-0.040314,0.043407
0.200000,218.336062,276.819556,178.751284,11.093479,0.107181,-0.044587,0.023523
0.200000,220.558455,276.849400,180.973877,11.112964,0.097427,-0.048766,0.003283
0.200000,222.784474,276.833880,183.199950,11.130367,0.087016,-0.052058,6.265913
0.200000,225.012732,276.772209,185.429061,11.145554,0.075933,-0.055412,6.245081
0.200000,227.241777,276.663745,187.660743,11.158411,0.064287,-0.058234,6.224015
0.200000,229.470098,276.507988,189.894501,11.168792,0.051903,-0.061919,6.202760
0.200000,231.696177,276.304595,192.129853,11.176756,0.039822,-0.060402,6.181361
0.200000,233.918441,276.053379,194.366271,11.182094,0.026687,-0.065675,6.159864
0.200000,236.135351,275.754312,196.603262,11.184955,0.014307,-0.061902,6.138316
0.200000,238.345362,275.407523,198.840317,11.185272,0.001586,-0.063602,6.116761
0.200000,240.546962,275.013296,201.076935,11.183090,-0.010911,-0.062488,6.095247
0.200000,242.738687,274.572063,203.312633,11.178489,-0.023005,-0.060466,6.073815
0.200000,244.919135,274.084396,205.546949,11.171584,-0.034526,-0.057609,6.052510
0.200000,247.086978,273.550995,207.779450,11.162502,-0.045409,-0.054413,6.031370
0.200000,249.240944,272.972687,210.009699,11.151247,-0.056275,-0.054328,6.010434
0.200000,251.379896,272.350392,212.237336,11.138186,-0.065305,-0.045152,5.989736
0.200000,253.502767,271.685131,214.462005,11.123342,-0.074221,-0.044581,5.969308
0.200000,255.464418,271.030105,216.530128,10.340617,-3.913622,-19.197003,5.953944
0.200000,257.496528,270.320116,218.682698,10.762850,2.111165,30.123933,5.940072
0.200000,259.525268,269.578808,220.842635,10.799681,0.184153,-9.635056,5.925531
0.200000,261.549971,268.804611,223.010307,10.838360,0.193395,0.046208,5.910286
0.200000,263.569883,267.995880,225.186102,10.878979,0.203095,0.048501,5.894302
0.200000,265.584145,267.150901,227.370420,10.921586,0.213033,0.049690,5.877544
0.200000,267.591786,266.267882,229.563669,10.966249,0.223317,0.051418,5.859973
0.200000,269.591690,265.344974,231.766254,11.012924,0.233373,0.050280,5.841553
0.200000,271.582611,264.380260,233.978591,11.061686,0.243812,0.052197,5.822247
0.200000,273.563117,263.371782,236.201075,11.112418,0.253659,0.049235,5.802018
0.200000,275.531608,262.317539,238.434096,11.165108,0.263448,0.048946,5.780830
0.200000,277.486275,261.215516,240.678017,11.219601,0.272469,0.045102,5.758652
0.200000,279.425094,260.063697,242.933167,11.275754,0.280762,0.041464,5.735451
0.200000,281.345799,258.860101,245.199828,11.333304,0.287750,0.034942,5.711205
0.200000,283.245872,257.602816,247.478215,11.391933,0.293146,0.026980,5.685891
0.200000,285.122540,256.290025,249.768477,11.451313,0.296898,0.018760,5.659497
0.200000,286.972744,254.920079,252.070651,11.510870,0.297786,0.004440,5.632021
0.200000,288.793163,253.491529,254.384669,11.570090,0.296098,-0.008441,5.603466
0.200000,290.580213,252.003191,256.710330,11.628304,0.291070,-0.025139,5.573853
0.200000,292.330069,250.454209,259.047281,11.684756,0.282264,-0.044030,5.543213
0.200000,294.038699,248.844117,261.395006,11.738626,0.269346,-0.064591,5.511592
0.200000,295.701915,247.172893,263.752819,11.789063,0.252186,-0.085799,5.479054
0.200000,297.315427,245.441022,266.119841,11.835112,0.230245,-0.109708,5.445679
0.200000,298.874931,243.649531,268.495024,11.875914,0.204009,-0.131178,5.411561
0.200000,300.376191,241.800016,270.877142,11.910592,0.173389,-0.153099,5.376812
0.200000,301.815139,239.894649,273.264818,11.938378,0.138934,-0.172278,5.341557
0.200000,303.187980,237.936163,275.656546,11.958638,0.101297,-0.188186,5.305934
0.200000,304.491286,235.927814,278.050720,11.970871,0.061169,-0.200637,5.270088
0.200000,305.722088,233.873314,280.445683,11.974813,0.019710,-0.207295,5.234171
0.200000,306.877955,231.776749,282.839761,11.970391,-0.022111,-0.209106,5.198334
0.200000,307.957044,229.642490,285.231308,11.957734,-0.063285,-0.205870,5.162727
0.200000,308.958132,227.475074,287.618748,11.937201,-0.102664,-0.196896,5.127494
0.200000,309.880632,225.279098,290.000620,11.909360,-0.139209,-0.182723,5.092767
0.200000,310.724559,223.059135,292.375583,11.874814,-0.172729,-0.167598,5.058669
0.200000,311.490511,220.819601,294.742478,11.834476,-0.201687,-0.144793,5.025305
0.200000,312.179600,218.564714,297.100308,11.789149,-0.226637,-0.124751,4.992765
0.200000,312.793395,216.298406,299.448263,11.739778,-0.246854,-0.101080,4.961124
0.200000,313.333838,214.024308,301.785698,11.687172,-0.263030,-0.080883,4.930440
0.200000,313.803181,211.745683,304.112158,11.632301,-0.274356,-0.056628,4.900754
0.200000,314.203901,209.465463,306.427321,11.575814,-0.282436,-0.040403,4.872095
0.200000,314.538645,207.186182,308.731051,11.518653,-0.285804,-0.016837,4.844477
0.200000,314.810152,204.910078,311.023291,11.461201,-0.287262,-0.007290,4.817903
0.200000,315.021216,202.639037,313.304120,11.404142,-0.285295,0.009834,4.792367
0.200000,315.173766,200.390221,315.558104,11.269921,-0.671105,-1.929048,4.768021
0.200000,315.264092,198.390040,317.560323,10.011096,-6.294124,-28.115098,4.747129
0.200000,315.305610,196.846039,319.104883,7.722798,-11.441491,-25.736834,4.731482
0.200000,315.320529,195.754755,320.196268,5.456929,-11.329345,0.560728,4.720670
0.200000,315.323828,195.113458,320.837574,3.206526,-11.252012,0.386668,4.714409
0.200000,315.324038,194.905000,321.046032,1.042292,-10.821173,2.154196,4.712389
0.200000,315.324038,194.905000,321.046032,0.000000,-5.211459,28.048569,4.712389
