dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,183.578774,176.148652,135.000000,10.000000,0.000000,0.000000,6.113147
0.200000,185.551608,175.820183,137.000000,10.000000,0.000000,0.000000,6.123318
0.200000,187.527734,175.512145,139.000000,10.000000,0.000000,0.000000,6.133842
0.200000,189.507043,175.225266,141.000000,10.000000,0.000000,0.000000,6.144713
0.200000,191.489397,174.960262,143.000000,10.000000,0.000000,0.000000,6.155927
0.200000,193.474638,174.717837,145.000000,10.000000,0.000000,0.000000,6.167475
0.200000,195.462581,174.498679,147.000000,10.000000,0.000000,0.000000,6.179350
0.200000,197.453018,174.303461,149.000000,10.000000,0.000000,0.000000,6.191542
0.200000,199.445713,174.132835,151.000000,10.000000,0.000000,0.000000,6.204044
0.200000,201.440406,173.987431,153.000000,10.000000,0.000000,0.000000,6.216842
0.200000,203.436813,173.867856,155.000000,10.000000,0.000000,0.000000,6.229927
0.200000,205.434626,173.774687,157.000000,10.000000,0.000000,0.000000,6.243285
0.200000,207.433514,173.708474,159.000000,10.000000,0.000000,0.000000,6.256902
0.200000,209.378191,173.670426,160.945063,9.450632,-2.746838,-13.734189,6.270381
0.200000,211.068266,173.658810,162.635190,7.450632,-10.000000,-36.265811,6.282270
0.200000,212.358382,173.663542,163.925316,5.450632,-10.000000,0.000000,0.008265
0.200000,213.248446,173.673736,164.815443,3.450632,-10.000000,0.000000,0.014649
0.200000,213.738507,173.681781,165.305569,1.450632,-10.000000,0.000000,0.018181
0.200000,213.883548,173.684494,165.450632,0.000000,-7.253162,13.734189,0.019228
0.200000,213.883548,173.684494,165.450632,0.000000,0.000000,36.265811,0.019228
