dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,166.510225,53.939075,135.000000,10.000000,0.000000,0.000000,5.537098
0.200000,167.981349,52.584161,137.000000,10.000000,0.000000,0.000000,5.540750
0.200000,169.457725,51.234973,139.000000,10.000000,0.000000,0.000000,5.544868
0.200000,170.939959,49.892224,141.000000,10.000000,0.000000,0.000000,5.549455
0.200000,172.428652,48.556640,143.000000,10.000000,0.000000,0.000000,5.554515
0.200000,173.924398,47.228962,145.000000,10.000000,0.000000,0.000000,5.560051
0.200000,175.427789,45.909945,147.000000,10.000000,0.000000,0.000000,5.566068
0.200000,176.939405,44.600363,149.000000,10.000000,0.000000,0.000000,5.572569
0.200000,178.459820,43.301007,151.000000,10.000000,0.000000,0.000000,5.579559
0.200000,179.989596,42.012687,153.000000,10.000000,0.000000,0.000000,5.587042
0.200000,181.529285,40.736233,155.000000,10.000000,0.000000,0.000000,5.595021
0.200000,183.079426,39.472493,157.000000,10.000000,0.000000,0.000000,5.603501
0.200000,184.640540,38.222337,159.000000,10.000000,0.000000,0.000000,5.612485
0.200000,186.213137,36.986655,161.000000,10.000000,0.000000,0.000000,5.621977
0.200000,187.797702,35.766358,163.000000,10.000000,0.000000,0.000000,5.631978
0.200000,189.394699,34.562380,165.000000,10.000000,0.000000,0.000000,5.642491
0.200000,191.004568,33.375671,167.000000,10.000000,0.000000,0.000000,5.653518
0.200000,192.627724,32.207203,169.000000,10.000000,0.000000,0.000000,5.665058
0.200000,194.264551,31.057964,171.000000,10.000000,0.000000,0.000000,5.677111
0.200000,195.915398,29.928960,173.000000,10.000000,0.000000,0.000000,5.689676
0.200000,197.580580,28.821211,175.000000,10.000000,0.000000,0.000000,5.702748
0.200000,199.260374,27.735748,177.000000,10.000000,0.000000,0.000000,5.716324
0.200000,200.798145,26.770533,178.815606,8.156064,-9.219682,-46.098411,5.729079
0.200000,202.019062,26.023732,180.246819,6.156064,-10.000000,-3.901589,5.739418
0.200000,202.903553,25.493571,181.278032,4.156064,-10.000000,0.000000,5.747022
0.200000,203.446947,25.172400,181.909245,2.156064,-10.000000,0.000000,5.751738
0.200000,203.646372,25.055399,182.140457,0.156064,-10.000000,0.000000,5.753478
0.200000,203.659840,25.047514,182.156064,0.000000,-0.780318,46.098411,5.753596
0.200000,203.659840,25.047514,182.156064,0.000000,0.000000,3.901589,5.753596
