dt,x,y,position,velocity,acceleration,jerk,heading
0.200000,50.339610,161.887412,0.200000,2.000000,10.000000,50.000000,6.269198
0.200000,50.939557,161.879508,0.800000,4.000000,10.000000,0.000000,6.270823
0.200000,51.939496,161.868491,1.800000,6.000000,10.000000,0.000000,6.273509
0.200000,53.339453,161.857548,3.200000,8.000000,10.000000,0.000000,6.277220
0.200000,55.139439,161.851043,5.000000,10.000000,10.000000,0.000000,6.281908
0.200000,57.139436,161.853605,7.000000,10.000000,0.000000,-50.000000,0.003820
0.200000,59.139393,161.866244,9.000000,10.000000,0.000000,0.000000,0.008800
0.200000,61.139265,161.888724,11.000000,10.000000,0.000000,0.000000,0.013661
0.200000,63.139005,161.920807,13.000000,10.000000,0.000000,0.000000,0.018403
0.200000,65.138574,161.962253,15.000000,10.000000,0.000000,0.000000,0.023026
0.200000,67.137933,162.012820,17.000000,10.000000,0.000000,0.000000,0.027527
0.200000,69.137048,162.072267,19.000000,10.000000,0.000000,0.000000,0.031908
0.200000,71.135887,162.140350,21.000000,10.000000,0.000000,0.000000,0.036167
0.200000,73.134423,162.216824,23.000000,10.000000,0.000000,0.000000,0.040305
0.200000,75.132631,162.301444,25.000000,10.000000,0.000000,0.000000,0.044320
0.200000,77.130488,162.393964,27.000000,10.000000,0.000000,0.000000,0.048213
0.200000,79.127977,162.494137,29.000000,10.000000,0.000000,0.000000,0.051982
0.200000,81.125080,162.601716,31.000000,10.000000,0.000000,0.000000,0.055629
0.200000,83.121785,162.716454,33.000000,10.000000,0.000000,0.000000,0.059152
0.200000,85.118081,162.838102,35.000000,10.000000,0.000000,0.000000,0.062551
0.200000,87.113960,162.966412,37.000000,10.000000,0.000000,0.000000,0.065827
0.200000,89.109417,163.101136,39.000000,10.000000,0.000000,0.000000,0.068978
0.200000,91.104447,163.242024,41.000000,10.000000,0.000000,0.000000,0.072006
0.200000,93.099051,163.388828,43.000000,10.000000,0.000000,0.000000,0.074910
0.200000,95.093230,163.541299,45.000000,10.000000,0.000000,0.000000,0.077689
0.200000,97.086988,163.699189,47.000000,10.000000,0.000000,0.000000,0.080344
0.200000,99.080329,163.862247,49.000000,10.000000,0.000000,0.000000,0.082875
0.200000,101.073262,164.030227,51.000000,10.000000,0.000000,0.000000,0.085282
0.200000,103.065795,164.202878,53.000000,10.000000,0.000000,0.000000,0.087564
0.200000,105.057941,164.379952,55.000000,10.000000,0.000000,0.000000,0.089722
0.200000,107.049711,164.561202,57.000000,10.000000,0.000000,0.000000,0.091756
0.200000,109.041119,164.746378,59.000000,10.000000,0.000000,0.000000,0.093665
0.200000,111.032183,164.935232,61.000000,10.000000,0.000000,0.000000,0.095451
0.200000,113.022917,165.127518,63.000000,10.000000,0.000000,0.000000,0.097112
0.200000,115.013342,165.322986,65.000000,10.000000,0.000000,0.000000,0.098649
0.200000,117.003477,165.521390,67.000000,10.000000,0.000000,0.000000,0.100061
0.200000,118.993342,165.722482,69.000000,10.000000,0.000000,0.000000,0.101350
0.200000,120.982958,165.926015,71.000000,10.000000,0.000000,0.000000,0.102515
0.200000,122.972349,166.131742,73.000000,10.000000,0.000000,0.000000,0.103556
0.200000,124.961538,166.339415,75.000000,10.000000,0.000000,0.000000,0.104472
0.200000,126.950548,166.548789,77.000000,10.000000,0.000000,0.000000,0.105265
